25.076523648725413,270.3439488004955
215.72408404865254,369.82169421295873
366.776971664717,79.69437962624752
345.37312756007293,361.12898572485375
359.69676351974005,170.8120010661258
194.20709114053204,340.826234548217
281.0898498663778,320.6605473975783
367.8366851424501,203.24303986334797
390.01447574898725,271.4122642094899
30.421180426863437,381.50704327519344
398.95220359293455,224.34647117315922
88.1970743391225,306.09514035426287
6.855223447407788,187.5924451434102
120.3400659867679,329.51784109311274
31.23173998896247,276.712963833339
51.69780481411639,103.06305675812659
226.26412116182087,198.14792604568785
112.02539157758231,313.2499224668706
318.4499342197487,130.95405430653972
23.242260140093407,143.601113648997
221.58848336484135,43.142121473540925
98.18686514246986,33.583498552235994
292.37174529727554,246.63682220574944
213.13879968659091,288.9017608712187
274.44579611097583,78.2930510121136
151.30763591571645,185.2637622550838
383.7520726150342,47.89560188641006
351.89529808794305,356.75408105021995
393.94179371866676,157.63510114144577
152.12588102463513,35.93420498612075
216.95389813726428,320.9801949407554
2.0757031316540164,203.80190343302695
110.66385344743796,303.9122079329799
350.1351632236969,385.6409271169361
8.006055983722238,158.10402205325548
217.71917872488658,98.17237074027165
257.22937842007656,121.6179750418994
359.48969163777133,77.63526879483136
399.5807784350725,181.8991354971911
53.63137282672188,161.99775885028663
167.3900622863192,358.0636440841647
159.37471000213898,99.85593511924282
266.7744009343095,28.34603926372461
294.92952971260013,240.66329257700926
168.97804319075283,337.05806468845765
110.50797054825594,184.18645957456548
157.86599954071878,179.50809246187669
68.53972207003913,243.30875213982912
100.65666146574266,95.78587551053106
20.131250828315572,53.77611124475177
65.25846301998213,362.92526016087965
66.85549280343093,282.9726431582846
197.38100055558317,251.33629582462237
382.2317571161474,260.9681497252083
32.766884609470104,7.575480704423754
1.4948336927614214,153.0870252641053
164.69554852904614,75.53076902696496
235.03119587998285,319.29657741668757
191.17304068138515,53.86570015876826
394.9810224061559,206.37084684803622
298.5841140713952,207.4622734990365
59.96850131944447,382.1874942642623
325.69618224961204,307.55718273124614
353.77876908532323,196.2600879219816
370.70549351504366,17.47895797082526
238.5834437475773,325.9843227872515
339.84786861473407,129.37003602119574
104.44005632890283,332.34632657315143
320.0593123743523,209.76736763555525
8.309400717589899,354.0346076747222
159.0871181370134,260.1812892109289
80.70270037434524,293.9642759270474
240.12341272019748,45.21771734997593
67.42657979223247,234.4582369334516
157.53688825681112,10.817729504116436
153.69998185623314,170.91422699557793
97.53827620975758,69.61677695732611
271.3927139053843,310.7848778167443
357.31748481369306,347.8125439990203
208.84078340686676,228.18481423733826
226.08998285447797,158.2256074902009
93.95459543583283,324.7323525065713
77.49132507490621,270.18386513566685
317.3071060454441,29.695280466516216
103.22203566671445,87.40377087539804
286.54674300569906,10.293074584903028
102.21533580916696,187.4200448215107
233.6741754475753,131.71900669064857
156.56437474155993,107.5343491993106
386.10679194278134,216.96224594680072
284.00660279359886,376.94443413598424
128.5804334735614,65.47588446958272
379.22215858515796,325.2461954019618
60.695712172776695,50.89880430070197
143.4125846995098,158.1134871965949
201.19812614514404,266.599104077876
284.51607725632897,58.5951514832403
378.805376738907,67.7598770027525
74.33767434520871,265.68854847058276
51.56883788951294,321.75576341980144
352.1804948029919,32.70335122702663
366.91204033449134,269.6659132900665
228.686264939354,25.98074498802907
184.611607847883,290.30150046629
61.869508742317336,15.7096926476064
71.40715974953417,114.71404480141132
158.6202757823962,82.03130435345658
149.28405497614187,94.58469939677929
231.89677123846994,192.53283263702966
30.061139641103196,308.7910976783359
251.5733988907593,125.94872923126078
278.05953117343273,209.6943439968845
263.3406714246936,150.47010021484715
150.06797650234134,268.0255191327858
336.5545554550355,341.5204323882787
129.31891350856796,106.74994317311794
11.10148074690942,75.65276947467056
238.61791891197274,240.57254976048225
369.14233162756807,135.62183260128648
366.7916418222079,129.68592667418193
252.48617394870988,351.3347464047462
354.6702899928238,268.48889056088916
225.8347911645977,58.153187531557734
45.20952480617222,71.3487236212095
254.88508621999424,52.89967457814306
162.21152992795024,89.59002797786314
329.8953046110518,56.55257957536488
216.38003490309183,252.90850398585025
167.6553647870553,97.12702748292568
89.53538400809506,241.60820877543722
210.48343973640104,210.63129785331975
135.8758784628394,315.2713280717792
63.06208789407259,217.92460933735674
282.18704803206333,373.18166620593036
17.44169211429565,301.70394347228904
23.750932518779155,131.06026605354276
115.01207781017877,128.01443737161318
115.42769704588008,245.2299489611784
258.74954147842544,116.74624686115473
226.0891995772683,143.33424144948248
301.4553223790219,205.86249186814368
132.07390016250758,36.94857212658968
230.7265657491077,137.21045643812877
340.37554794898267,390.54267372442587
283.6671995979199,351.7685135712842
373.98906974512255,364.0529570329848
386.07187239576473,370.2776492288025
29.76569662951256,189.08988542448918
266.13920994133207,219.27158289068967
342.2423798107852,141.45092811009167
208.59903553321902,373.5718454656453
317.49898684258085,127.91562892642006
365.2737235702764,251.4712337555773
212.53891822389406,178.29901890341802
209.66060662569282,133.01123416316392
73.21059084519446,8.613009693032048
77.11957194146378,89.27309890067363
317.0363307692126,149.82706639620142
210.6324228920883,255.3420763320802
248.69716060122943,90.96282626774403
392.3379961009608,371.948092494526
187.74712558794366,84.80407359649914
128.77607086560116,274.080117566383
345.87252135373905,176.37616262190372
250.512411983975,395.6430536160789
378.20593933452005,1.0687369231869859
121.5237499888409,278.88977684834526
190.86585313428026,356.27546112002085
285.1468315701324,201.72097494715598
224.41517106220567,354.82812137979477
15.863921177986828,301.23116331456384
141.98803284722663,291.2313038415795
242.78694447806632,282.57132454781015
280.8104797437172,166.36676532099807
370.5732443262944,295.7942617071602
271.8363580598842,240.819946800634
148.551293934044,26.771417616083415
191.06765927120532,371.40743767080664
105.90392674723645,241.52637630379976
270.2889613468031,92.51026403520032
156.42693782380474,231.5841464754051
175.48393011150205,305.1099067902918
311.11942328267014,350.40414900005834
168.48136897913656,208.4391135798074
97.78276227919748,329.7702027598383
301.9431201096648,390.5347789451312
165.72660414834405,156.02511916967012
79.93310699782397,293.7445727807874
282.12954074744465,320.6078870085436
285.0271055010281,305.9227761891164
242.55797557962646,21.12254088616945
30.278758181833876,105.90695168469013
304.57875417838034,173.597480531882
80.85496551121017,188.69074284096516
90.09318074987851,297.1915730517648
49.23157212545668,191.10084243136782
140.68660729331964,53.491175689792044
135.90634765773092,223.5148651609973
304.5654110758114,350.61677999852765
298.24259797193804,327.59757326499937
